sessionId ,moduleCode,count,date,time,status
1,COMP201,1,2016/01/01,11:00:00,
2,COMP201,2,2016/01/02,14:00:00,
3,COMP201,3,2016/01/03,11:00:00,1
4,COMP201,4,2016/01/04,14:00:00,
5,COMP205,1,2016/08/11,09:00:00,
6,COMP205,2,2016/08/12,09:00:00,1
7,COMP205,3,2016/08/13,09:00:00,
8,COMP219,1,2017/04/07,10:00:00,
9,COMP219,2,2017/04/08,11:00:00,
10,COMP219,3,2017/04/09,12:00:00,
11,COMP101,1,2016/11/20,14:00:00,
12,COMP101,2,2016/11/21,15:00:00,
13,COMP101,3,2016/11/22,16:00:00,1
14,COMP110,1,2016/10/08,10:00:00,
15,COMP110,2,2016/10/09,11:00:00,1
16,COMP110,3,2016/10/10,12:00:00,
